,resp.simple,resp.simple,Relapse,Relapse,vital.status,vital.status,Overall_Survival_binned,Overall_Survival_binned,Remission_Duration_binned,Remission_Duration_binned
EIF2AK2.pT451_Squared,0.013627764941650099,3.693179375073895,0.032835001497482086,0.15666763525862332,0.01332708617386738,0.6264625527248586,0.01505452003288199,4.46312104536578,0.020563671157226127,3.301683610518699
EIF2AK2_Squared,0.01680096694268851,4.294223990164006,0.02541900221826532,6.143850098655274,0.024918440345119364,6.143687833568958,0.021642421302220605,0.23390681671175298,0.031704312085160335,0.021708511139370338
EIF2S1,0.023769026262202175,0.5070634729479502,0.021256860565898678,0.6607130041199474,0.02744815144855406,-1.2644252393880175,0.04856826903935996,-0.09849644402403879,0.030356131043327128,0.07322950257995808
EIF2S1.pS51.,0.02186777871541179,0.3784936189679624,0.03841044259790649,2.1073604060339393,0.013386585472308976,0.016900565463967343,0.04575193368387651,1.2259773381179508,0.04772938595331744,-0.0056990003800323485
EIF2S1.pS51._Squared,0.02005865928713846,0.14985034303834652,0.05159825752281877,5.478929158978317,0.014947977191727753,5.478929158978317,0.08188198593256268,1.5195734121956082,0.018570627130686867,5.478929158978317
EIF2S1_Squared,0.016779025228694122,0.27211966839753104,0.022384636388590784,0.16746200016328225,0.005295784645064628,2.009498830562569,0.02496917456008685,0.7221636682354626,0.026123256150885732,0.010470022705143484
EIF4E,0.047106429168298325,-0.6659518543760128,0.02628530583534716,1.390004087852073,0.03503764205460114,-0.9378303536720103,0.047033215481790736,-0.7263692986640122,0.03449623908927557,-0.808930313987974
EIF4E_Squared,0.05826041355612549,0.2307814429912052,0.02628530583534716,2.4319860281722803,0.01819623368501827,0.6568210401230261,0.015419013743455556,0.05326494418627984,0.034649688803373824,2.449737678052773
ELK1.pS383,0.011126928404638359,2.0249012167599356,0.01428676225006878,1.320514138115946,0.012375690643364412,2.3580572674699307,0.03001002471285319,-0.6974596547560243,0.06513348943941144,-0.449972302800028
ELK1.pS383_Squared,0.019666502386166518,4.08573308928736,0.038245263051087,0.034724537884220835,0.012375690643364412,5.555670477939357,0.04942756263254977,4.08573308928736,0.046678681598890104,0.1967648799403464
ERBB2,0.011126928404638359,2.133228639663968,0.012953486639519007,-1.4832269593799992,0.012533091339301583,-1.4038152560480046,0.02569507636059408,1.1872750396479754,0.028824365017844578,-0.21429883550399165
ERBB2.pY1248,0.00778849192679304,0.08566372988798077,0.03425209616227176,0.6805130914119741,0.012375690643364412,2.5822284744659525,0.020295384080652568,-0.923777610880008,0.03959577733670472,0.7616289134379735
ERBB2.pY1248_Squared,0.008319576389817201,1.5067602816735017,0.04364726649073658,0.45860864658011746,0.01956997404076316,0.18015673619247297,0.03337733534989967,0.5896022749211857,0.043778859259712866,0.5896307283961509
ERBB2_Squared,0.011126928404638359,4.5376134112475395,0.042176277014645214,0.047281011676325015,0.012375690643364412,5.246613263811415,0.02249554907291669,2.4578805103935033,0.012879182216066855,3.9704135291964384
ERBB3,0.015836115261368217,0.36677195669397644,0.012617541529315934,3.6219687232079494,0.020234664746416553,0.5499648483159749,0.02080668185846246,-1.5497075248900076,0.016816857980456068,0.5781483701039747
ERBB3_Squared,0.022551394780784384,2.4334840554045227,0.012617541529315934,13.090465235599886,0.01822144013683369,0.4195663520605174,0.02029538408065247,1.5943516790111874,0.02203428601885643,0.33565311442118384
ERG,0.05109712460444593,0.19071363352799242,0.03442673536158923,0.7815903484879709,0.02776439869274957,0.96916753107599,0.019036571517068834,-1.921049599182001,0.0383531689881046,1.4648088428319639
ERG_Squared,0.018800766230330446,3.7273244486154287,0.012617541529315934,3.6512361904094432,0.018073696224614966,3.148141233812945,0.025489839022484695,3.6525911305763987,0.0655138991746766,2.2680886073820985
FIBRINOGEN,0.07399776205544184,701.0,0.08947082846022544,482.28799999999995,0.05300996618221421,396.76599999999996,0.13847106118384572,524.348,0.10870043834596099,517.338
FN1,0.019666502386166518,-1.6229483725199998,0.021797946548266833,1.5289830382000016,0.013432480000673985,-0.37047036457599924,0.045997290890058995,-0.2709356884479992,0.027995563195552492,1.1391388900320014
FN1_Squared,0.015282973374157266,1.1568160746154015,0.015227567808468068,1.573252862499672,0.012375690643364412,4.395768869270839,0.04934572395562897,0.009301370223189175,0.03813541609972815,0.5552962698936772
FOXO1.pT24_FOXO3.pT32,0.009348510987749192,0.41064494354600045,0.017354291580428782,1.6411010169920006,0.024918440345119364,-1.8785756582139999,0.015093811114306188,0.12449236832600041,0.05766204727896873,-0.018583919283999606
FOXO1.pT24_FOXO3.pT32_Squared,0.011126928404638359,3.3875098143979585,0.012953486639519007,3.5397509496158768,0.024918440345119364,4.947981450381622,0.027865362340866895,3.3875098143979585,0.07239793539877981,3.5397509496158768
FOXO3,0.024695453506260123,-0.9294650108959943,0.030725376056531556,1.0510379401360275,0.021826766016366905,1.4228565018240313,0.0399739724226823,-0.5955871187679906,0.03930171409610849,1.4228565018240313
FOXO3.S318_321,0.008317919160918175,1.7358772758960739,0.018355674360412175,1.2080990204520652,0.019944195750529525,1.2287962069400655,0.04562802719617831,0.34916578120005104,0.02681528762846952,-1.1306830526919733
FOXO3.S318_321_Squared,0.013954527499512315,3.2647712030107043,0.020700878322240324,0.31927337643952874,0.01041825602952744,2.156317393988801,0.02080668185846246,5.861286289897629,0.0270437828862099,0.9418077017562121
FOXO3_Squared,0.0269029171496791,0.8553246385816292,0.03607438782442535,0.7554025207732732,0.02562875225045358,2.021082679679116,0.0371134753531881,0.16697227145739893,0.04858805688386536,0.766504978307535
Fli1,0.01680096694268851,-1.5330378005859995,0.01914162865488034,0.2506023967459923,0.02951483155508699,1.0204773637400013,0.023416199811859162,0.4153090299980011,0.025533024577840013,-0.7976350110320052
Fli1_Squared,0.01827648811114528,2.3395369917097324,0.028663011075781175,0.15835951901803125,0.011066189135670465,1.0918606251671759,0.01761393304251413,1.3257999438939052,0.023465316349883025,8.561371915366163
GAB2,0.01587509028914469,-0.42038294482396443,0.02526954918797636,0.8336067762160586,0.023721564612264268,1.236674900836066,0.023038585184427918,-1.5131454160159845,0.03584324942298067,0.16182656851604627
GAB2.pY452,0.014448457714475837,-0.17808081821400568,0.01765959806486179,2.3353171799939867,0.01469263375670496,0.21463761900599287,0.06068028354408561,-0.6100710991560043,0.029493258580588266,0.2670000773019927
GAB2.pY452_Squared,0.009645240792442,0.041362527221381284,0.01765959806486179,5.459770764617575,0.023833206843650645,0.041362527221381284,0.10159687327946282,0.37225768675702675,0.057053730979680584,0.08272442216333696
GAB2_Squared,0.017901962507914315,0.044616458614281033,0.008594702554474476,4.925357606600975,0.011218559702166876,1.6863202993007145,0.03903686835725895,1.7306906733733207,0.014266201896708353,0.011338678059826302
GAPDH,0.0212908620791048,-1.4141636851240098,0.05158484151794511,0.9000564404140128,0.012734732460464804,0.35758807440597273,0.025489839022484695,1.8994909570239575,0.06357151081911723,1.4563566599300157
GAPDH_Squared,0.018800766230330446,5.046737481841589,0.07612592226391723,0.8775208443879274,0.013268988055945254,2.1267630693701856,0.03601658521164319,0.04599390142796462,0.06661049227710003,0.020182714297155662
GATA1,0.033596074030973755,-0.6576822990639908,0.02789928572395306,-1.061206886183994,0.012375690643364412,-1.7774630283219999,0.0369018627317943,-0.8493564779459923,0.027099559219808333,0.15945498985401585
GATA1_Squared,0.027265499067817944,0.08494174296531666,0.022605271743900535,0.8484822087281367,0.01819623368501827,0.6575970922874318,0.019036571517068834,6.829549190536894,0.019040865857484324,0.10615120034761721
GATA3,0.01965326436087239,-0.10875571975197795,0.008496372687800235,-1.9120944543359948,0.050527725586436256,1.7878591562760398,0.03498757194205537,1.6220349048200382,0.023465316349883025,1.932955376300041
GATA3_Squared,0.011453365669184364,2.6149946514840954,0.008594702554474476,3.7462002029362713,0.034402931816772425,3.6139813722470557,0.06037280482943935,2.6149946514840954,0.023465316349883025,6.111448174154458
GRP78,0.0077653039118870185,1.003102023040034,0.05159825752281877,-1.1923676918599961,0.014947977191727801,-1.1923676918599961,0.054430605864493,-0.74583147865999,0.04944725615873535,-1.1923676918599961
GRP78_Squared,0.01610009895679003,1.005762711120258,0.017354291580428782,2.163406915321775,0.008896952629177779,2.163406915321775,0.055370837529181705,0.15276171855071952,0.02156915010304772,0.010594886455796431
GSKA_B,0.017201380933259625,-1.3078688684019988,0.05460987651210024,0.8643909328719852,0.039340154259553506,1.1893672539900062,0.0329393384036607,-0.8154561118739978,0.03694787826369347,0.8728143329679852
GSKA_B.pS21_9,0.025754199799825753,0.6515311374259913,0.01735651758175999,0.193674924455985,0.028219998275505392,0.17997890400999284,0.043004299194171036,0.3728866358619922,0.05086981574417865,0.2519626509839845
GSKA_B.pS21_9_Squared,0.008317919160918175,5.816332174927632,0.012617541529315934,8.013148001293265,0.01640968732433412,0.04184485990939946,0.021625289315470635,3.4521399046484285,0.03359881512177482,1.5063887441531545
GSKA_B_Squared,0.015929083609618873,2.7329758166737643,0.062004700364288956,0.748436181809118,0.012533091339301583,3.7410838316824706,0.014375777470087003,0.24307047839924825,0.05932510704092564,0.09373885027578872
H3K27Me3,0.01827648811114528,1.0788364646280728,0.025076438215594243,-0.3571308352719589,0.04067869562641141,0.8654927515000681,0.058008352054924744,0.6849711480840641,0.08567039654939346,0.15161186526405235
H3K27Me3_Squared,0.031339948077390996,1.3988582851963305,0.035394686429959465,2.6411914816166973,0.02602177323441937,0.7825827625626052,0.0454881659337153,0.4695539256692844,0.030804694462852167,0.01957497263513576
H3K4Me2,0.034289946847966934,-1.1208306962399854,0.035394686429959465,1.220708572407999,0.013432480000673985,0.01127592837602398,0.032729721758806674,0.5632948610400286,0.06699035555332053,0.901121995727999
H3K4Me2_Squared,0.02888073867869343,1.333757366243722,0.017228876891631204,1.5614633307279322,0.014376231102859821,0.5855806257956041,0.035261824290826915,0.341609949562522,0.049427180295000483,0.813286590279814
H3K4Me3,0.025455910525323144,-1.1306455355239722,0.017354291580428782,1.2586915202939557,0.02185626947678676,0.43926395439406685,0.05024514615477371,-0.8787883981039659,0.04186828187374547,-0.11102410075602709
H3K4Me3_Squared,0.023155795345722586,1.3533456676380586,0.01658557494774615,0.020819811693304963,0.02536260982482197,0.19333536024765036,0.041746291090320686,0.783516042955051,0.02740631791232362,0.38710499266348997
H3histon,0.019666502386166518,-1.4470417872659995,0.034426735361589245,-0.5993326225919993,0.03322559171707207,0.7550532841860012,0.046727142120435106,0.42376464511800105,0.0701769110095288,0.9499289542260012
H3histon_Squared,0.028380321620948945,2.061432167635594,0.04456258910915492,0.4417561249145233,0.006468459898594792,0.5756136491063473,0.01505452003288199,6.3984159514506915,0.029802002364790636,1.2181297652271026
HDAC1,0.006861786128455755,0.3429647744460209,0.047536585903538264,-0.6217028167979892,0.018073696224614966,1.2463836297380302,0.04344944881015356,-1.2495023603059958,0.05719807727113313,-0.6217028167979892
HDAC1_Squared,0.019809075578255952,0.12448040744035219,0.054178531643196304,1.5322556837594858,0.03142630514455924,1.5607924916578642,0.03255694748326425,1.5607924916578642,0.061792986700861585,0.38327287536876103
HDAC2,0.011126928404638359,-1.4768964816220045,0.030817249893945853,1.2454276258039716,0.015529829259156136,1.0215135217299736,0.018434711108568536,-0.3573259612520143,0.024288068268413454,-0.958358556398009
HDAC2_Squared,0.01680096694268851,2.627976585762724,0.035394686429959465,2.200249550482466,0.0237739904135765,0.8250631809769238,0.009649102378583407,0.2444639489272593,0.018859848057139028,0.09177097129122977
HDAC3,0.03823310789685734,0.6576158447159468,0.03887015580226705,-0.7450279444560257,0.02596039151368365,0.6178245315479476,0.034293996714308106,-0.9240888537120222,0.04343074440269268,0.10053746036395772
HDAC3_Squared,0.03823310789685734,0.8161666225731756,0.01613776827406635,0.6971423891096324,0.022560963953305757,0.4080835364124558,0.02418086392990687,0.39108007448909254,0.03320699185927092,2.0914262668254247
HGB,0.04099597539921909,10.114200000000022,0.05483675961752005,10.715600000000023,0.03570885387388145,10.618600000000022,0.0655334187899379,7.417600000000009,0.095383954983567,10.812600000000025
HIF1A,0.021895037065312525,0.5189073783040552,0.03332238991451281,-0.06661739497995711,0.011823101307668615,-0.918289792483975,0.04942865925042894,-0.5279399436279668,0.03520945729560099,0.3326040413500513
HIF1A_Squared,0.011126928404638359,3.3296592257641056,0.012953486639519007,4.208167907024862,0.00650737817269878,0.4338343134601294,0.058344171672122025,0.2603017344456589,0.03203539724480353,0.01084865211235762
HLA.DR,0.0315641328926215,6.116000000000003,0.04649088856615424,2.196,0.047582165666494314,99.02000000000008,0.08112742862483341,93.72800000000008,0.07822495506033778,59.03600000000005
HNRNPK,0.014872502611055105,-0.9663246530160099,0.02541900221826532,-1.986492138456001,0.031290192110683866,0.9294865907599736,0.043080145330199326,0.12185399811998066,0.05932510704092564,-0.6857785945200123
HNRNPK_Squared,0.013954527499512315,3.487599565517287,0.009958682982762479,1.4679798837537663,0.011861067848255243,3.7587522079762783,0.01505452003288199,4.366508130729189,0.03501365842707571,0.02806585138533047
HSP90AA1_B1,0.04653229262081304,-0.2363031415519985,0.017354291580428782,1.5660382046119934,0.044188651552582975,-0.04666465059199831,0.09743499898498642,-0.20785736790799847,0.06741067983448168,-0.35198471004400256
HSP90AA1_B1_Squared,0.04618827682758048,0.11265594619560794,0.017354291580428782,2.5735406374970218,0.0143682941607165,2.460897112191473,0.0315630679004556,0.11265594619560794,0.04186828187374547,0.12882172239417836
HSPA1A_L,0.023155795345722586,1.166543415455994,0.03841044259790649,2.633395116847991,0.03763381907334373,2.633395116847991,0.04867257193682026,1.0665307994519941,0.04347001797184105,0.7164866434379951
HSPA1A_L_Squared,0.02068718590047429,1.9869587866554204,0.03841044259790649,6.9543263433934746,0.03763381907334373,6.9543263433934746,0.034469814456168715,2.069748245934388,0.036817207409972186,6.9543263433934746
HSPB1,0.0212908620791048,-1.6761139955520084,0.012617541529315934,-1.770805401318,0.019962745854509023,-0.27572358384603524,0.04394714952604484,-0.8535070404240241,0.05119276333735745,-0.29031628883398586
HSPB1_Squared,0.020997708195632396,2.707831662639245,0.014557049982911324,1.2605779195006124,0.01501819123789827,0.07781200865086503,0.03539333588628768,0.09337425512416905,0.026635306641504944,2.7078590333180927
IGF1R,0.016726493608465565,-0.31740914098599315,0.03405354755492862,-0.16785871562399235,0.013531342739252217,-0.29440138323799303,0.012726041017376066,0.7869632309180128,0.021682445713454776,0.8674903830360132
IGF1R_Squared,0.011126928404638359,5.324073545608813,0.029018779220188695,0.06928327614442863,0.011823101307668653,1.7632617182743948,0.02011397701097345,0.48413513952319587,0.03359881512177482,1.2446968890509358
IGFBP2,0.06235517487574149,-1.058418367639997,0.030817249893945853,1.3807656424440122,0.014621443102570464,0.42669366802000863,0.019036571517068834,2.1008199627640147,0.034649688803373824,1.6867887285800134
