,Overall_Survival,Remission_Duration,resp.simple,Relapse,vital.status,Overall_Survival_cut,Remission_Duration_cut,Overall_Survival_binned,Remission_Duration_binned
Binned2_EGLN1,-0.026404655119596075,0.022920770632910214,0.02010641329907406,-0.0027604557041851266,0.003576015234629859,-0.025790838558525216,0.01264312516420775,-0.03885165378339237,-0.014095693084261385
Binned2_EIF2AK2,0.14477406512908336,0.14829319306026095,0.04806643768230532,-0.12444715229321246,0.14176810098286063,0.06471870010268964,0.027844290452156282,0.07876344998366658,0.03317680962578299
Binned2_EIF2AK2.pT451,-0.07179133678975859,-0.13963514652665823,-0.1062781980773008,0.1925531760883853,-0.08785122592420569,0.035674528083022544,-0.05639859134114981,0.03526953837833203,-0.070613988910239
Binned2_EIF2S1,0.12015953118661041,0.10708917899161957,0.027112267104860747,-0.025059681786703238,0.051577942540080204,0.21518129305310127,0.18615344988462768,0.2057875742574635,0.15700944086743335
Binned2_EIF2S1.pS51.,0.17995948214650556,0.23754958951765417,0.07354958598133816,-0.0615169887243413,0.13019824795390741,0.20192197884430788,0.22709470599243936,0.17372900747683936,0.20443579791192115
Binned2_EIF4E,0.10837910258242128,0.13476606359771265,0.18851056028529026,-0.06151698872434128,0.03519268436458949,0.14745215785337668,0.13586340451281168,0.14834816721333127,0.12079716728586995
Binned2_ELK1.pS383,-0.006271944069040828,0.08671557028921485,-0.026847471962627663,-0.04845679579863496,0.002700618680266612,0.03901589936178352,0.055473303107977816,0.034523071998602765,0.0700214274410426
Binned2_ERBB2,0.08503701310194038,0.035119054503303486,0.024659083915140975,-0.03676015179869174,0.061836538519157276,0.04292361897767288,0.019704368028236014,0.043971091368834404,-0.003703084409397747
Binned2_ERBB2.pY1248,-0.05145134948452546,-0.06759269245649101,-0.05019852897198292,-0.026238857411219518,-0.0770387013002378,-0.05232541682920094,-0.12196274949853704,-0.05803340776826045,-0.10055125378891176
Binned2_ERBB3,-0.08087888037379569,-0.14360469033479625,-0.08538527887164095,0.06018229538733506,-0.10416410996865004,-0.06343826712578206,-0.1247783419456674,-0.05624170051701014,-0.09359516573583042
Binned2_ERG,0.13415668973470687,0.1378211186875265,0.18581218287389142,-0.10625305077562193,0.12530945872316757,0.04794073747620498,0.06494181316251145,0.03343237843333136,0.07767296707948822
Binned2_FN1,-0.07780496644540236,0.011817698066976941,-0.03216203387114908,-0.16379491050574513,-0.0579402774153368,-0.20989614770346132,-0.07490827033428636,-0.1936047496578165,-0.02603231124471083
Binned2_FOXO1.pT24_FOXO3.pT32,0.017886583569707404,0.04839282641528055,0.0012517301479767293,-0.01451758600403564,0.03519268436458952,-0.030660251942950523,0.04303058543148381,-0.0024187201176087054,0.043072687201735196
Binned2_FOXO3,-0.05524529326332052,0.01341162117697554,-0.0558403816424281,-0.10803994538132364,-0.0579402774153368,-0.1419719868854836,-0.10189541665572421,-0.13494614922681886,-0.07998768006238535
Binned2_FOXO3.S318_321,0.07582071023108965,0.05300577247151738,-0.031503792497296575,-0.04730730611659879,0.050943649410897164,0.1339081382655196,0.09552894842689878,0.13732142075573908,0.07655946478884085
Binned2_Fli1,0.08426634436540086,0.1461544934844361,-0.045562977386351684,-0.06850949156750344,0.11512424682829284,0.09855020874283105,0.1391321679604002,0.09036090285527741,0.1369845082461397
Binned2_GAB2,0.09928466353426478,0.14162846439177557,-0.08292446947512078,-0.05897495570521726,0.045062845660150466,0.03482740247521186,0.10806082984054348,0.012127771091496613,0.10004084133313025
Binned2_GAB2.pY452,0.018148765183506943,0.00941837522200863,-0.10627819807730082,0.028757941883330237,-0.03468559729046316,-0.0011178313154104138,-0.03706638416323677,-0.0225848798387564,-0.020430810534608133
Binned2_GAPDH,0.1062828274203339,0.09518292058237234,-0.038526727556556534,-0.05788786492728456,0.05638340767681974,0.14495545207510652,0.14205620538591143,0.14861781827233736,0.12348338258930179
Binned2_GATA1,-0.030383830131056652,-0.07182786149657745,0.18100159897490942,-0.03154755595257037,-0.04009662908624841,-0.03215835265681741,-0.09781834095487389,-0.06851283590242516,-0.12732635400878353
Binned2_GATA3,-0.08706654007288687,-0.025362485737590368,-0.12266637004372732,-0.0695191986397027,-0.06668552851578194,-0.05103663166554146,-0.0631594465015281,-0.04536577119826339,-0.053886262785028755
Binned2_GRP78,-0.042166446607539286,0.022117654257546946,-0.0480664376823053,-0.03923333917677599,-0.035192684364589485,-0.11589615892969525,-0.08158080295517094,-0.09036090285527733,-0.04989281755261975
Binned2_GSKA_B,0.14370280365229296,-0.010934251775362001,0.06710515438565987,0.018272134108527485,0.11057039105475441,0.1391695422627791,0.06449409015138233,0.14743704512671943,0.05981607599528804
Binned2_GSKA_B.pS21_9,0.07109180395873096,0.06675387821653417,-0.10390535934231995,-0.05788786492728452,0.08785122592420576,0.12765580710611577,0.1494579658765156,0.1382937162729331,0.12348338258930174
Binned2_H3K27Me3,-0.2211048016119429,-0.1438401380092534,-0.08538527887164102,0.09289549329497364,-0.1839948008052795,-0.20345312485318742,-0.24035266543917586,-0.1836526894635842,-0.21052536598073004
Binned2_H3K4Me2,-0.09818025793919373,-0.07787334670730209,-0.04320569906543798,0.016984856259315458,-0.10901971198760585,-0.14572344552995,-0.15593105289995388,-0.13864911173632422,-0.1471852955682389
Binned2_H3K4Me3,-0.07560495660691044,-0.01631866452818528,-0.08292446947512064,0.03923333917677597,-0.0612684116073345,-0.108612423442532,-0.10901042793673163,-0.10358106534267997,-0.10055125378891158
Binned2_H3histon,-0.13936419397160826,-0.18248275943257236,-0.06897668120133711,0.15832188911025086,-0.12530945872316765,-0.16401819058516012,-0.24521527572765273,-0.1607849755395586,-0.24393399462212995
Binned2_HDAC1,0.08252741691395406,0.06880470295314543,0.012863283668580514,0.06018229538733509,0.06126841160733463,0.12901798508347526,0.060869503492657163,0.10358106534268012,0.05674366315046926
Binned2_HDAC2,0.051436680238934065,0.08025750544743865,-0.010490444933599578,-0.0157359697696597,0.08785122592420594,0.09050878445321288,0.09177359328265887,0.05729753076900935,0.07002142744104257
Binned2_HDAC3,-0.07828775227320654,-0.16049191342424807,-0.1483928638662342,0.06460939459086405,-0.08210750198348514,-0.07972888660549968,-0.11967892841957313,-0.08275210560652564,-0.12590875290139847
Binned2_HIF1A,-0.016837658204479772,0.1825277548917509,-0.10182063711375663,-0.16881008996613445,-0.029757909607210444,-0.10687088282419875,0.027350569380797187,-0.10225996670114952,0.023335034509069416
Binned2_HNRNPK,0.2161074146187445,0.16433503674165698,0.05258914642404209,-0.06018229538733509,0.17304112623391618,0.2387325932425253,0.2024193591137461,0.2189687564794759,0.19382105166003002
Binned2_HSP90AA1_B1,0.25608508194817675,0.18334448725648989,0.13907798220486964,-0.06151698872434136,0.23170159847904676,0.3260451820886624,0.2274971378472238,0.31129259030146245,0.23789125016234167
Binned2_HSPA1A_L,-0.12034591738288616,-0.05012694430511521,-0.043205699065438044,-0.04845679579863517,-0.08243993866077098,-0.16079829763456768,-0.12470785612108419,-0.1617882316780401,-0.09706066718148165
Binned2_HSPB1,-0.1664309635379825,-0.14162750197324186,0.0408471517355386,0.06951919863970271,-0.11986332737484909,-0.15894672728476866,-0.1532219705567497,-0.12638049766282947,-0.1635741768427052
Binned2_IGF1R,0.07382742764756094,0.13915445252879322,0.0735495859813382,-0.19255317608838535,0.07703870130023782,-0.006106010964378902,0.06188714271447883,-0.011383952056886958,0.0538862627850287
Binned2_IGFBP2,0.00787298341922799,-0.04588040775583721,0.08313316563151626,-0.09767123322915769,0.033968977612071606,-0.06236766868493351,-0.07272130054914926,-0.054919092525062364,-0.059796992166068534
Binned2_INPP5D,-0.013077738762925596,-0.07530362069008928,-0.17177067814002184,0.02099763117166494,0.024333419132020688,-0.06925666078487498,-0.12948151481028353,-0.036420836898680475,-0.18046553322410622
Binned2_INPPL1,0.10169177856273624,0.034299988549394964,-0.08530918244666058,0.019606475333175697,0.10963440381603858,0.132725942997091,0.12204307199655494,0.11384942959394642,0.10011638960247994
Binned2_IRS1.pS1101,0.09737413857949481,0.15344927117238305,-0.050198528971982924,-0.09171105399921463,0.10901971198760567,0.166831400716892,0.21049770020061634,0.16178823167804027,0.2337689047478239
Binned2_ITGA2,-0.2040506542944591,-0.1734312428084559,-0.060144602584114464,0.02505968178670323,-0.16971953847601312,-0.24411694757489039,-0.2002931080221689,-0.24051451091945536,-0.19053549914556525
Binned2_ITGAL,0.004789076779177761,0.07337922737033277,-0.12789717789464017,-0.09289549329497368,0.03396897761207164,0.022073793771602828,0.03912159147941924,0.04963841055149872,0.02677790845303043
Binned2_ITGB3,-0.0474738119421273,-0.113242401482017,0.04330431551470815,-0.009066289122908203,-0.07829560252621579,-0.13117197389246754,-0.16875168787484957,-0.12438052236776302,-0.13052651971595045
Binned2_JMJD6,-0.09279941124661337,-0.08451885975387917,-0.12725908794450008,0.030114062227473856,-0.07164565997702178,-0.03676562586588262,-0.057685863706853475,-0.0468404220217497,-0.04766907115768382
Binned2_JUN.pS73,0.05112718208342484,0.14132409815709873,0.008255727333547831,-0.06951919863970253,0.08300890574642901,0.05595720784297665,0.10859537349080979,0.009544263558773972,0.13011872459228468
Binned2_JUNB,-0.07518001322455013,-0.05061837291824985,0.029230071884146943,0.09289549329497364,0.013507729656714802,-0.018527171547096235,0.00649358806080088,-0.04722248761838335,0.006630720188369474
Binned2_KDR,0.11936057284987422,0.00992191589277608,0.0082557273335478,-0.03676015179869171,0.08300890574642909,0.12637021848272545,0.09413259175578816,0.14861781827233725,0.0632078200914434
Binned2_KIT,0.03412261328262897,0.1593937292544899,0.06420622627543356,-0.018272134108527512,0.013081169772818658,-0.023246810776457426,0.04262202911625009,-0.056939303550344385,0.07413103435313474
Binned2_LCK,-0.09434937299555525,-0.11866205232513355,-0.14360275700940406,-0.1013840094991626,-0.0504589279734031,-0.1937204822917357,-0.12372471901941226,-0.15058988753512342,-0.0980291382678175
Binned2_LEF1,-0.014395593275166763,0.014620823285268982,-0.12100104393095207,-0.11514733434624139,-0.024860282553944527,-0.15429888735346078,-0.09062954665875506,-0.12438052236776256,-0.053313217978790184
Binned2_LGALS3,-0.028826597770166815,-0.08293857248495046,-0.18331204112156912,0.019606475333175673,-0.055860165333936236,-0.03230743206320483,-0.022559487237883875,-0.01138395205688691,-0.034398964632646925
Binned2_LSD1,0.110785638836329,0.09636305347017653,0.11092437535522405,-0.030114062227474005,0.09284786806141947,0.09892310756258514,0.0758839827406746,0.058796019970464165,0.06445576019439501
Binned2_LYN,-0.07068098747787867,-0.13294502989714102,0.052589146424042,0.07067049624321921,-0.03967006920235225,-0.006578836490467472,-0.06121263746724142,0.010645174142020986,-0.0400393488297694
Binned2_MAP2K1,0.025045989645588317,0.05983623682126358,-0.00339295724421882,-0.1121088204948253,0.003576015234629856,0.03979916004420491,0.07789465447986253,0.04264965198978159,0.0496731317643074
Binned2_MAP2K1_2.pS217_221,-0.06477226096319094,-0.04025683050523867,0.03862965032406592,0.016984856259315454,-0.055497271704608726,-0.018152831953025295,-0.03415501983013799,-0.001672385367796546,-0.030227829332472003
Binned2_MAPK1,0.03625584339208312,0.015223257873033953,-0.024491720136706654,-0.13503729232172465,0.01891731896728861,0.00046776020724606835,0.014797795029518274,0.03343237843333137,0.0297523678410228
Binned2_MAPK14,0.03967808497837934,0.10383507773682975,-0.06420622627543367,-0.11288674634172521,0.06668552851578197,0.03912444890863023,0.10955598550889391,0.045365771198263447,0.11004624237594655
Binned2_MAPK14.pT180Y182,0.09480290234825121,0.11501937811366371,0.110924375355224,-0.06298858015913303,0.11943676749095297,0.1004753969317047,0.1592759778488846,0.09351661702670663,0.16517589441466202
Binned2_MAPK1_3.pT202Y204,-0.1364216961999095,-0.04933053863135143,-0.054881606771084,0.007768501353878039,-0.08210750198348515,-0.0822073058452761,-0.04580146855772227,-0.07116928842956435,-0.07767296707948815
Binned2_MAPK9,0.11566519599374596,0.07732827380365079,0.07842940966870453,0.02746909747969648,0.1096344038160385,0.12067518160032677,0.06682334164625325,0.11384942959394641,0.00663072018836948
Binned2_MAPT,-0.12349615432725408,-0.1286327670250793,-0.050198528971982945,0.13744163405876939,-0.18335779460757656,-0.2080228442225777,-0.1294705795512004,-0.22000724736027066,-0.15069927756942214
Binned2_MCL1,-0.08818006010212592,-0.14080147783850053,-0.09459302114023924,0.06298858015913304,-0.08747482078859051,-0.025035149021229136,-0.07184237248751627,-0.012877656878023924,-0.06445576019439504
Binned2_MDM2,0.002372709744186356,0.10589707437906534,0.06655675607479324,-0.13744163405876936,0.08243993866077107,-0.012384060855878695,0.06239815631187256,-0.011755167884828825,0.08383524586207466
Binned2_MDM4,-0.06560063349514843,-0.016446424653968967,0.005870997344251671,-0.01573596976965987,-0.06625896863188589,-0.06077565280444182,-0.10002118518797923,-0.07036955232254512,-0.13047708610598646
Binned2_MET.pY1230_1234_1235,0.07545656980978671,0.07361376245690451,0.003496414953272415,-0.027469097479696586,0.0770387013002379,0.08562606779988981,0.11940566764091666,0.03489428782654465,0.12700379437723025
Binned2_MSI2,-0.19491341534837434,-0.08013055254721059,-0.019854642056082818,-0.005244100427942085,-0.16217925864127591,-0.18444959766265434,-0.14457191707415962,-0.16178823167804005,-0.11029948005653016
Binned2_MTOR,0.009926100027615823,0.0735623333919637,-0.047858820471217464,-0.014517586004035635,-0.00768071597168109,0.05113227410924649,0.05781676191818152,0.0334323784333314,0.07655946478884086
Binned2_MTOR.pS2448,0.01723714731921398,-0.0012164196500702817,0.024491720136706613,0.004001104957680753,0.0076807159716810874,0.1098934066800648,0.04065421893012244,0.08234270984505683,0.070613988910239
Binned2_MYC,0.042895537930917646,0.09450307168992607,0.07122592080572838,-0.10625305077562197,0.06087678584962069,0.010126242766596275,0.02142157094847779,0.0013001480501850734,0.04414690880135656
Binned2_NCL,0.1149522200021971,0.1329002755298521,0.09930729550383226,-0.13744163405876955,0.11986332737484907,0.13356781288309438,0.057968320038525194,0.11480696531074863,0.06711923793523784
Binned2_NF2,-0.07937839832728097,-0.15491158852961165,-0.03150379249729653,0.14943101455878013,-0.055497271704608706,-0.11445615327087064,-0.17338611547241492,-0.10591773996044807,-0.15784797832089886
Binned2_NF2.pS518,-0.05230928509868631,-0.004540388781845247,-0.15061281654668007,-0.11210882049482525,-0.09822847429389304,-0.004525154733419083,0.012652205221863281,0.011013996195338728,0.016044293205525625
Binned2_NOTCH1.cl1744,-0.1486778968814109,-0.04675204450272003,-0.03150379249729653,0.0510618542210907,-0.10871773226236159,-0.12650678842485655,-0.05727806741928453,-0.10591773996044829,-0.040644256766029056
Binned2_NOTCH3,0.0010521827931932839,0.004372981820888115,-0.012863283668580491,0.005244100427942098,0.045062845660150765,-0.054299247472953685,-0.04289051974327258,-0.10358106534268009,-0.04003934882976936
Binned2_NPM1,-0.07600273553255336,-0.055140839198493975,-0.040847151735538545,0.061516988724341394,-0.11943676749095301,-0.06393445999225691,-0.08451619547197194,-0.08194308467462577,-0.070613988910239
Binned2_NPM1.3542,0.1244572618334645,0.09036437974982806,0.24216800178407014,0.0027604557041852364,0.056383407676819576,0.204492005705046,0.036300433281994345,0.19497566984352518,0.04766907115768381
Binned2_NR4A1,0.08787442071421558,0.09863767862720116,-0.14839286386623426,-0.06763795996231069,0.07755387968977367,0.15836217627550336,0.14672523383564262,0.1257386035787778,0.16109103493014104
Binned2_NRP1,-0.14523497996378693,-0.2685014200782085,-0.07825942104487146,0.26023568774908806,-0.2151586533778678,-0.02919943595513092,-0.14578426891001728,-0.03642083689868048,-0.14838920537795103
Binned2_ODC1,-0.08499337016482097,-0.13812031579577227,-0.04560958086682622,0.037957298335580605,-0.04551535390625797,-0.12142519036346483,-0.19180139082160994,-0.12605244905604224,-0.17367386339536892
Binned2_PA2G4,0.26311298313177134,0.30312806913543233,0.012863283668580501,-0.13609689205849634,0.1941824831916909,0.19154940894962752,0.2534882238200573,0.18457725084660365,0.2237868063574688
